"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03-11-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-12-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-13-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-14-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-15-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-16-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-17-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-18-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-19-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-20-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-21-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-22-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-23-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","16","67.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-24-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","16","67.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-25-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-26-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-27-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-28-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-29-2022","AQS","060070008","3","0.3","ppm","3","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-30-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"03-31-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-01-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-02-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-03-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-04-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-05-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-06-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-07-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-08-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-09-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-10-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-11-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-12-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-13-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-14-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-15-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-16-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-17-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-18-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-19-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-20-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-21-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-22-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-23-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-24-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-25-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-26-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-27-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-28-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","15","63.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-29-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"04-30-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","5","21.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-02-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","12","50.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-03-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-04-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","16","67.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-05-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","17","71.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-06-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-07-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-08-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-09-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-10-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-11-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-12-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-13-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-14-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-15-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-16-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-17-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-18-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-19-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-20-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-21-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-22-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-23-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-24-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-25-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-26-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-27-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-28-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-29-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-30-2022","AQS","060070008","3","0.1","ppm","1","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"05-31-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","24","100.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"06-01-2022","AQS","060070008","3","0.2","ppm","2","Chico-East Avenue","2","8.0000","42101","Carbon monoxide","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"01-01-2022","AQS","060130002","1","0.4","ppm","5","Concord","18","75.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.936013","-122.026154"
"01-02-2022","AQS","060130002","1","0.5","ppm","6","Concord","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.936013","-122.026154"
"01-03-2022","AQS","060130002","1","0.7","ppm","8","Concord","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.936013","-122.026154"
